Image Size,Split Size,HOG Params,Normalization Method,SVM Params,Train HOG Time,Validation HOG Time,Test HOG Time,Train Time,Test Time,HOG Accuracy,Test Accuracy
256,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'linear', 'C': 10}",0.41597700119018555,0.12478828430175781,0.09515810012817383,0.0019996166229248047,0.0009930133819580078,1.0,0.0
256,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.41597700119018555,0.12478828430175781,0.09515810012817383,0.0009963512420654297,0.0009982585906982422,0.0,0.0
256,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",0.41597700119018555,0.12478828430175781,0.09515810012817383,0.0010068416595458984,0.0,0.0,0.0
256,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'linear', 'C': 1}",0.41597700119018555,0.12478828430175781,0.09515810012817383,0.0010001659393310547,0.0009968280792236328,0.0,0.0
256,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'linear', 'C': 10}",0.41597700119018555,0.12478828430175781,0.09515810012817383,0.0009982585906982422,0.0,0.0,0.0
256,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.41597700119018555,0.12478828430175781,0.09515810012817383,0.002993345260620117,0.000997304916381836,0.0,0.0
256,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",0.41597700119018555,0.12478828430175781,0.09515810012817383,0.0029914379119873047,0.0009980201721191406,0.0,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 1}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.14476728439331055,0.0009970664978027344,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 10}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.005986928939819336,0.0009951591491699219,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.004986763000488281,0.000997304916381836,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.00941014289855957,0.000997304916381836,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 1}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.0046498775482177734,0.0049860477447509766,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 10}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.0038309097290039062,0.00399017333984375,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.007719993591308594,0.0009970664978027344,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.004987239837646484,0.0029921531677246094,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 1}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.006982088088989258,0.0010387897491455078,0.6666666666666666,0.3333333333333333
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 10}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.004540443420410156,0.007922172546386719,0.6666666666666666,0.3333333333333333
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.003989219665527344,0.021940231323242188,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.1228032112121582,0.43554091453552246,0.43976283073425293,0.19808435440063477,0.01277470588684082,0.3333333333333333,0.0
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 1}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.0019097328186035156,0.0,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 10}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.001995086669921875,0.0010123252868652344,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.0020301342010498047,0.001220703125,0.3333333333333333,0.0
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.0009996891021728516,0.000997781753540039,0.3333333333333333,0.0
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 1}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.0010347366333007812,0.0009989738464355469,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 10}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.0009987354278564453,0.0010352134704589844,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.001993894577026367,0.0,0.3333333333333333,0.0
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.0009980201721191406,0.000997304916381836,0.3333333333333333,0.0
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 1}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.002025604248046875,0.0006952285766601562,0.6666666666666666,0.3333333333333333
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 10}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.001996278762817383,0.0,0.6666666666666666,0.3333333333333333
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.001994609832763672,0.0009980201721191406,0.3333333333333333,0.0
256,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",0.3109142780303955,0.11232948303222656,0.11343026161193848,0.0028183460235595703,0.0010254383087158203,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'linear', 'C': 1}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.0009992122650146484,0.0010089874267578125,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'linear', 'C': 10}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.001988649368286133,0.0,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.0010018348693847656,0.0009963512420654297,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.0019865036010742188,0.0,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'linear', 'C': 1}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.0019974708557128906,0.0,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'linear', 'C': 10}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.0010318756103515625,0.00099945068359375,0.6666666666666666,0.6666666666666666
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.0010311603546142578,0.0010013580322265625,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.002032041549682617,0.0009624958038330078,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'linear', 'C': 1}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.0020287036895751953,0.0,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'linear', 'C': 10}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.0010371208190917969,0.0009610652923583984,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.0009961128234863281,0.0009989738464355469,0.3333333333333333,0.0
256,0.4,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",0.29985499382019043,0.12495708465576172,0.12657785415649414,0.002052783966064453,0.0010259151458740234,0.3333333333333333,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 1}",5.837990999221802,1.345815658569336,1.2822020053863525,0.03793621063232422,0.11269831657409668,1.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 10}",5.837990999221802,1.345815658569336,1.2822020053863525,0.21240472793579102,0.011968612670898438,1.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",5.837990999221802,1.345815658569336,1.2822020053863525,0.039505958557128906,0.013499975204467773,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",5.837990999221802,1.345815658569336,1.2822020053863525,0.03690218925476074,0.013113260269165039,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 1}",5.837990999221802,1.345815658569336,1.2822020053863525,0.03394627571105957,0.0019593238830566406,1.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 10}",5.837990999221802,1.345815658569336,1.2822020053863525,0.03016519546508789,0.06881403923034668,1.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",5.837990999221802,1.345815658569336,1.2822020053863525,0.37137794494628906,0.021566152572631836,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",5.837990999221802,1.345815658569336,1.2822020053863525,0.15825390815734863,0.011884450912475586,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 1}",5.837990999221802,1.345815658569336,1.2822020053863525,0.02552485466003418,0.006303310394287109,0.5,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 10}",5.837990999221802,1.345815658569336,1.2822020053863525,0.03398609161376953,0.003988742828369141,0.5,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",5.837990999221802,1.345815658569336,1.2822020053863525,0.036963701248168945,0.015879392623901367,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",5.837990999221802,1.345815658569336,1.2822020053863525,0.058876752853393555,0.015918254852294922,0.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 1}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.00656580924987793,0.006017923355102539,1.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 10}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.03290700912475586,0.0019960403442382812,1.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.033933401107788086,0.0009722709655761719,0.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.009972572326660156,0.0029926300048828125,0.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 1}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.00897836685180664,0.0009968280792236328,1.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 10}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.011975526809692383,0.0010225772857666016,1.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.0050241947174072266,0.0009617805480957031,0.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.009663581848144531,0.002155303955078125,0.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 1}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.004919528961181641,0.007981538772583008,0.5,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 10}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.00623011589050293,0.0010080337524414062,0.5,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.011964559555053711,0.0010111331939697266,0.0,0.0
512,0.3,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.5940179824829102,0.3635404109954834,0.3593177795410156,0.009973764419555664,0.002029895782470703,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'linear', 'C': 1}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.0019605159759521484,0.0015120506286621094,1.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'linear', 'C': 10}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.0019936561584472656,0.0009968280792236328,1.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.002028226852416992,0.000997781753540039,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.0010020732879638672,0.0009963512420654297,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'linear', 'C': 1}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.0020325183868408203,0.0009603500366210938,1.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'linear', 'C': 10}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.002899169921875,0.0010247230529785156,1.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.0019958019256591797,0.0,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.003021240234375,0.0009958744049072266,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'linear', 'C': 1}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.0020291805267333984,0.0,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'linear', 'C': 10}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.0030095577239990234,0.0009844303131103516,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.002029895782470703,0.0,0.0,0.0
512,0.3,"{'orientations': 9, 'pixels_per_cell': (16, 16), 'cells_per_block': (1, 1)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.7477025985717773,0.3727586269378662,0.3838999271392822,0.0009999275207519531,0.000997304916381836,0.0,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 1}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.1611347198486328,0.003987789154052734,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 10}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.014963150024414062,0.008985280990600586,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.021606922149658203,0.016491174697875977,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.02788090705871582,0.01795339584350586,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 1}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.025145292282104492,0.010004520416259766,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 10}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.024097681045532227,0.007927417755126953,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.030898571014404297,0.015956640243530273,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.02450847625732422,0.01395726203918457,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 1}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.028957128524780273,0.0029976367950439453,0.6666666666666666,0.3333333333333333
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 10}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.017956018447875977,0.0039899349212646484,0.6666666666666666,0.3333333333333333
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.02297663688659668,0.013925313949584961,0.3333333333333333,0.0
512,0.4,"{'orientations': 9, 'pixels_per_cell': (8, 8), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",4.538547039031982,1.8469974994659424,1.8644349575042725,0.026964902877807617,0.01392817497253418,0.3333333333333333,0.0
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 1}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.005958080291748047,0.001993417739868164,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'linear', 'C': 10}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.006981849670410156,0.0030269622802734375,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.0029942989349365234,0.0019943714141845703,0.3333333333333333,0.0
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",standard,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.006986141204833984,0.0009965896606445312,0.3333333333333333,0.0
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 1}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.00797891616821289,0.0009961128234863281,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'linear', 'C': 10}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.00502467155456543,0.000993490219116211,0.6666666666666666,0.6666666666666666
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.007981538772583008,0.0019943714141845703,0.3333333333333333,0.0
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",minmax,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.01}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.003990650177001953,0.0019936561584472656,0.3333333333333333,0.0
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 1}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.38759946823120117,0.031915903091430664,0.6666666666666666,0.3333333333333333
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'linear', 'C': 10}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.17553210258483887,0.018948078155517578,0.6666666666666666,0.3333333333333333
512,0.4,"{'orientations': 8, 'pixels_per_cell': (16, 16), 'cells_per_block': (2, 2)}",robust,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.001}",1.2067699432373047,0.5265190601348877,0.52060866355896,0.2553222179412842,0.1506056785583496,0.3333333333333333,0.0
